"Time (s) Run #1";"Sound Intensity, Ch B (V) Run #1";"Time (s) Run #2";"Sound Intensity, Ch B (V) Run #2";"Time (s) Run #3";"Sound Intensity, Ch B (V) Run #3";"Time (s) Run #4";"Sound Intensity, Ch B (V) Run #4"
0,080;0,203;0,080;-0,140;0,080;-0,049;0,080;-0,098
0,080;-0,164;0,080;0,138;0,080;0,052;0,080;-0,009
0,080;0,081;0,080;-0,065;0,080;-0,030;0,080;0,125
0,080;0,052;0,080;-0,010;0,080;0,001;0,080;-0,184
0,081;-0,137;0,081;0,102;0,081;0,036;0,081;0,176
0,081;0,205;0,081;-0,133;0,081;-0,051;0,081;-0,097
0,081;-0,163;0,081;0,133;0,081;0,057;0,081;-0,012
0,081;0,082;0,081;-0,064;0,081;-0,028;0,081;0,126
0,081;0,046;0,081;-0,011;0,081;0,002;0,081;-0,182
0,082;-0,143;0,082;0,105;0,082;0,034;0,082;0,172
0,082;0,201;0,082;-0,130;0,082;-0,046;0,082;-0,097
0,082;-0,164;0,082;0,134;0,082;0,053;0,082;-0,011
0,082;0,079;0,082;-0,066;0,082;-0,028;0,082;0,125
0,082;0,044;0,082;-0,011;0,082;0,005;0,082;-0,178
0,083;-0,147;0,083;0,098;0,083;0,033;0,083;0,177
0,083;0,199;0,083;-0,135;0,083;-0,049;0,083;-0,094
0,083;-0,167;0,083;0,130;0,083;0,055;0,083;-0,013
0,083;0,073;0,083;-0,064;0,083;-0,028;0,083;0,124
0,083;0,039;0,083;-0,011;0,083;9,644E-4;0,083;-0,180
0,084;-0,146;0,084;0,095;0,084;0,035;0,084;0,179
0,084;0,199;0,084;-0,132;0,084;-0,049;0,084;-0,097
0,084;-0,171;0,084;0,128;0,084;0,052;0,084;-0,013
0,084;0,075;0,084;-0,066;0,084;-0,031;0,084;0,122
0,084;0,043;0,084;-0,016;0,084;0,002;0,084;-0,186
0,085;-0,147;0,085;0,095;0,085;0,037;0,085;0,173
0,085;0,198;0,085;-0,126;0,085;-0,048;0,085;-0,101
0,085;-0,169;0,085;0,128;0,085;0,053;0,085;-0,015
0,085;0,081;0,085;-0,068;0,085;-0,029;0,085;0,121
0,085;0,048;0,085;-0,012;0,085;0,005;0,085;-0,185
0,086;-0,143;0,086;0,094;0,086;0,033;0,086;0,176
0,086;0,198;0,086;-0,130;0,086;-0,049;0,086;-0,099
0,086;-0,167;0,086;0,124;0,086;0,057;0,086;-0,017
0,086;0,077;0,086;-0,062;0,086;-0,026;0,086;0,120
0,086;0,045;0,086;-0,013;0,086;0,006;0,086;-0,181
0,087;-0,143;0,087;0,090;0,087;0,036;0,087;0,177
0,087;0,201;0,087;-0,128;0,087;-0,046;0,087;-0,095
0,087;-0,173;0,087;0,122;0,087;0,054;0,087;-0,013
0,087;0,078;0,087;-0,060;0,087;-0,032;0,087;0,126
0,087;0,048;0,087;-0,014;0,087;0,005;0,087;-0,186
0,088;-0,146;0,088;0,086;0,088;0,035;0,088;0,176
0,088;0,193;0,088;-0,128;0,088;-0,047;0,088;-0,102
0,088;-0,166;0,088;0,116;0,088;0,054;0,088;-0,010
0,088;0,081;0,088;-0,060;0,088;-0,027;0,088;0,124
0,088;0,041;0,088;-0,014;0,088;0,005;0,088;-0,183
0,089;-0,144;0,089;0,088;0,089;0,037;0,089;0,179
0,089;0,192;0,089;-0,126;0,089;-0,044;0,089;-0,096
0,089;-0,169;0,089;0,117;0,089;0,054;0,089;-0,010
0,089;0,080;0,089;-0,058;0,089;-0,033;0,089;0,124
0,089;0,040;0,089;-0,011;0,089;0,004;0,089;-0,184
0,090;-0,144;0,090;0,091;0,090;0,034;0,090;0,175
0,090;0,194;0,090;-0,123;0,090;-0,046;0,090;-0,099
0,090;-0,170;0,090;0,114;0,090;0,055;0,090;-0,017
0,090;0,081;0,090;-0,061;0,090;-0,031;0,090;0,123
0,090;0,045;0,090;-0,014;0,090;0,006;0,090;-0,183
0,091;-0,145;0,091;0,086;0,091;0,034;0,091;0,175
0,091;0,196;0,091;-0,118;0,091;-0,049;0,091;-0,102
0,091;-0,171;0,091;0,113;0,091;0,059;0,091;-0,017
0,091;0,079;0,091;-0,059;0,091;-0,030;0,091;0,121
0,091;0,048;0,091;-0,015;0,091;0,003;0,091;-0,186
0,092;-0,148;0,092;0,087;0,092;0,031;0,092;0,172
0,092;0,198;0,092;-0,116;0,092;-0,049;0,092;-0,099
0,092;-0,163;0,092;0,109;0,092;0,054;0,092;-0,014
0,092;0,078;0,092;-0,054;0,092;-0,030;0,092;0,120
0,092;0,046;0,092;-0,009;0,092;0,001;0,092;-0,179
0,093;-0,149;0,093;0,084;0,093;0,029;0,093;0,175
0,093;0,197;0,093;-0,114;0,093;-0,048;0,093;-0,099
0,093;-0,167;0,093;0,113;0,093;0,053;0,093;-0,011
0,093;0,078;0,093;-0,054;0,093;-0,028;0,093;0,124
0,093;0,047;0,093;-0,014;0,093;0,002;0,093;-0,182
0,094;-0,142;0,094;0,086;0,094;0,031;0,094;0,175
0,094;0,197;0,094;-0,112;0,094;-0,050;0,094;-0,101
0,094;-0,167;0,094;0,105;0,094;0,053;0,094;-0,013
0,094;0,079;0,094;-0,052;0,094;-0,031;0,094;0,123
0,094;0,050;0,094;-0,017;0,094;0,003;0,094;-0,179
0,095;-0,146;0,095;0,083;0,095;0,034;0,095;0,179
0,095;0,194;0,095;-0,113;0,095;-0,047;0,095;-0,098
0,095;-0,165;0,095;0,103;0,095;0,054;0,095;-0,011
0,095;0,081;0,095;-0,048;0,095;-0,030;0,095;0,123
0,095;0,047;0,095;-0,015;0,095;-9,888E-4;0,095;-0,179
0,096;-0,145;0,096;0,080;0,096;0,034;0,096;0,176
0,096;0,200;0,096;-0,111;0,096;-0,049;0,096;-0,098
0,096;-0,162;0,096;0,101;0,096;0,048;0,096;-0,018
0,096;0,078;0,096;-0,050;0,096;-0,028;0,096;0,120
0,096;0,041;0,096;-0,015;0,096;0,002;0,096;-0,187
0,097;-0,145;0,097;0,079;0,097;0,031;0,097;0,174
0,097;0,197;0,097;-0,108;0,097;-0,049;0,097;-0,100
0,097;-0,166;0,097;0,101;0,097;0,052;0,097;-0,017
0,097;0,080;0,097;-0,050;0,097;-0,030;0,097;0,120
0,097;0,047;0,097;-0,016;0,097;0,001;0,097;-0,187
0,098;-0,138;0,098;0,077;0,098;0,030;0,098;0,171
0,098;0,200;0,098;-0,107;0,098;-0,045;0,098;-0,098
0,098;-0,166;0,098;0,096;0,098;0,050;0,098;-0,016
0,098;0,075;0,098;-0,044;0,098;-0,029;0,098;0,120
0,098;0,047;0,098;-0,013;0,098;0,005;0,098;-0,189
0,099;-0,147;0,099;0,079;0,099;0,033;0,099;0,172
0,099;0,199;0,099;-0,104;0,099;-0,048;0,099;-0,098
0,099;-0,163;0,099;0,101;0,099;0,048;0,099;-0,016
0,099;0,084;0,099;-0,043;0,099;-0,029;0,099;0,125
0,099;0,043;0,099;-0,017;0,099;0,002;0,099;-0,180
0,100;-0,144;0,100;0,079;0,100;0,036;0,100;0,179
0,100;0,197;0,100;-0,099;0,100;-0,045;0,100;-0,097
0,100;-0,166;0,100;0,094;0,100;0,049;0,100;-0,016
0,100;0,081;0,100;-0,048;0,100;-0,027;0,100;0,124
0,100;0,045;0,100;-0,017;0,100;7,202E-4;0,100;-0,182
0,101;-0,137;0,101;0,078;0,101;0,032;0,101;0,173
0,101;0,196;0,101;-0,104;0,101;-0,050;0,101;-0,093
0,101;-0,164;0,101;0,091;0,101;0,048;0,101;-0,012
0,101;0,080;0,101;-0,046;0,101;-0,032;0,101;0,129
0,101;0,048;0,101;-0,017;0,101;-6,226E-4;0,101;-0,185
0,102;-0,140;0,102;0,075;0,102;0,029;0,102;0,178
0,102;0,201;0,102;-0,103;0,102;-0,053;0,102;-0,094
0,102;-0,165;0,102;0,091;0,102;0,049;0,102;-0,011
0,102;0,078;0,102;-0,040;0,102;-0,028;0,102;0,131
0,102;0,045;0,102;-0,018;0,102;-0,004;0,102;-0,178
0,103;-0,142;0,103;0,076;0,103;0,027;0,103;0,180
0,103;0,201;0,103;-0,103;0,103;-0,050;0,103;-0,092
0,103;-0,166;0,103;0,091;0,103;0,049;0,103;-0,015
0,103;0,080;0,103;-0,039;0,103;-0,032;0,103;0,125
0,103;0,042;0,103;-0,022;0,103;-1,221E-5;0,103;-0,183
0,104;-0,146;0,104;0,075;0,104;0,032;0,104;0,174
0,104;0,189;0,104;-0,101;0,104;-0,049;0,104;-0,095
0,104;-0,168;0,104;0,086;0,104;0,048;0,104;-0,013
0,104;0,080;0,104;-0,041;0,104;-0,028;0,104;0,127
0,104;0,040;0,104;-0,017;0,104;-0,001;0,104;-0,180
0,105;-0,144;0,105;0,076;0,105;0,032;0,105;0,175
0,105;0,194;0,105;-0,100;0,105;-0,043;0,105;-0,098
0,105;-0,167;0,105;0,083;0,105;0,052;0,105;-0,017
0,105;0,079;0,105;-0,036;0,105;-0,030;0,105;0,123
0,105;0,044;0,105;-0,016;0,105;-1,221E-5;0,105;-0,185
0,106;-0,143;0,106;0,075;0,106;0,036;0,106;0,176
0,106;0,196;0,106;-0,098;0,106;-0,043;0,106;-0,098
0,106;-0,167;0,106;0,084;0,106;0,051;0,106;-0,015
0,106;0,079;0,106;-0,037;0,106;-0,025;0,106;0,123
0,106;0,038;0,106;-0,022;0,106;3,540E-4;0,106;-0,181
0,107;-0,145;0,107;0,069;0,107;0,034;0,107;0,176
0,107;0,197;0,107;-0,097;0,107;-0,045;0,107;-0,094
0,107;-0,166;0,107;0,083;0,107;0,052;0,107;-0,012
0,107;0,076;0,107;-0,036;0,107;-0,026;0,107;0,124
0,107;0,040;0,107;-0,025;0,107;0,002;0,107;-0,178
0,108;-0,145;0,108;0,070;0,108;0,032;0,108;0,180
0,108;0,192;0,108;-0,097;0,108;-0,048;0,108;-0,094
0,108;-0,170;0,108;0,080;0,108;0,049;0,108;-0,012
0,108;0,080;0,108;-0,033;0,108;-0,028;0,108;0,127
0,108;0,042;0,108;-0,026;0,108;0,005;0,108;-0,183
0,109;-0,144;0,109;0,072;0,109;0,033;0,109;0,181
0,109;0,199;0,109;-0,092;0,109;-0,050;0,109;-0,090
0,109;-0,166;0,109;0,079;0,109;0,049;0,109;-0,010
0,109;0,083;0,109;-0,036;0,109;-0,031;0,109;0,131
0,109;0,042;0,109;-0,026;0,109;0,001;0,109;-0,173
0,110;-0,145;0,110;0,073;0,110;0,028;0,110;0,178
0,110;0,194;0,110;-0,092;0,110;-0,050;0,110;-0,093
0,110;-0,167;0,110;0,078;0,110;0,050;0,110;-0,007
0,110;0,079;0,110;-0,034;0,110;-0,027;0,110;0,132
0,110;0,041;0,110;-0,024;0,110;0,001;0,110;-0,180
0,111;-0,145;0,111;0,072;0,111;0,027;0,111;0,181
0,111;0,195;0,111;-0,092;0,111;-0,052;0,111;-0,094
0,111;-0,171;0,111;0,074;0,111;0,050;0,111;-0,006
0,111;0,074;0,111;-0,026;0,111;-0,027;0,111;0,129
0,111;0,037;0,111;-0,026;0,111;7,202E-4;0,111;-0,183
0,112;-0,142;0,112;0,077;0,112;0,030;0,112;0,175
0,112;0,197;0,112;-0,087;0,112;-0,050;0,112;-0,098
0,112;-0,167;0,112;0,078;0,112;0,048;0,112;-0,017
0,112;0,075;0,112;-0,026;0,112;-0,028;0,112;0,125
0,112;0,043;0,112;-0,025;0,112;3,540E-4;0,112;-0,188
0,113;-0,145;0,113;0,078;0,113;0,032;0,113;0,178
0,113;0,193;0,113;-0,086;0,113;-0,051;0,113;-0,100
0,113;-0,167;0,113;0,073;0,113;0,049;0,113;-0,011
0,113;0,077;0,113;-0,021;0,113;-0,029;0,113;0,125
0,113;0,041;0,113;-0,026;0,113;4,761E-4;0,113;-0,180
0,114;-0,147;0,114;0,077;0,114;0,031;0,114;0,177
0,114;0,197;0,114;-0,081;0,114;-0,054;0,114;-0,100
0,114;-0,170;0,114;0,072;0,114;0,050;0,114;-0,014
0,114;0,080;0,114;-0,019;0,114;-0,030;0,114;0,126
0,114;0,041;0,114;-0,028;0,114;0,003;0,114;-0,186
0,115;-0,143;0,115;0,076;0,115;0,029;0,115;0,177
0,115;0,194;0,115;-0,086;0,115;-0,046;0,115;-0,098
0,115;-0,164;0,115;0,070;0,115;0,051;0,115;-0,016
0,115;0,082;0,115;-0,019;0,115;-0,027;0,115;0,130
0,115;0,038;0,115;-0,030;0,115;0,001;0,115;-0,184
0,116;-0,143;0,116;0,076;0,116;0,033;0,116;0,173
0,116;0,195;0,116;-0,083;0,116;-0,044;0,116;-0,092
0,116;-0,164;0,116;0,067;0,116;0,049;0,116;-0,013
0,116;0,082;0,116;-0,018;0,116;-0,025;0,116;0,132
0,116;0,043;0,116;-0,027;0,116;-2,563E-4;0,116;-0,179
0,117;-0,140;0,117;0,077;0,117;0,038;0,117;0,177
0,117;0,195;0,117;-0,081;0,117;-0,044;0,117;-0,092
0,117;-0,168;0,117;0,066;0,117;0,053;0,117;-0,012
0,117;0,079;0,117;-0,013;0,117;-0,022;0,117;0,127
0,117;0,041;0,117;-0,027;0,117;9,644E-4;0,117;-0,183
0,118;-0,149;0,118;0,078;0,118;0,039;0,118;0,179
0,118;0,195;0,118;-0,077;0,118;-0,043;0,118;-0,094
0,118;-0,167;0,118;0,067;0,118;0,051;0,118;-0,018
0,118;0,080;0,118;-0,007;0,118;-0,020;0,118;0,127
0,118;0,039;0,118;-0,030;0,118;0,001;0,118;-0,182
0,119;-0,144;0,119;0,080;0,119;0,036;0,119;0,173
0,119;0,200;0,119;-0,079;0,119;-0,044;0,119;-0,097
0,119;-0,168;0,119;0,062;0,119;0,054;0,119;-0,015
0,119;0,089;0,119;-0,012;0,119;-0,022;0,119;0,125
0,119;0,040;0,119;-0,035;0,119;0,004;0,119;-0,183
0,120;-0,138;0,120;0,079;0,120;0,033;0,120;0,175
0,120;0,194;0,120;-0,079;0,120;-0,046;0,120;-0,098
0,120;-0,158;0,120;0,062;0,120;0,049;0,120;-0,016
0,120;0,086;0,120;-0,012;0,120;-0,027;0,120;0,124
0,120;0,045;0,120;-0,036;0,120;-0,004;0,120;-0,188
0,121;-0,140;0,121;0,082;0,121;0,033;0,121;0,171
0,121;0,196;0,121;-0,078;0,121;-0,047;0,121;-0,095
0,121;-0,166;0,121;0,063;0,121;0,050;0,121;-0,018
0,121;0,082;0,121;-0,006;0,121;-0,025;0,121;0,123
0,121;0,045;0,121;-0,037;0,121;-0,007;0,121;-0,187
0,122;-0,143;0,122;0,081;0,122;0,033;0,122;0,173
0,122;0,194;0,122;-0,080;0,122;-0,053;0,122;-0,090
0,122;-0,171;0,122;0,062;0,122;0,047;0,122;-0,009
0,122;0,079;0,122;-0,002;0,122;-0,026;0,122;0,132
0,122;0,039;0,122;-0,034;0,122;-0,003;0,122;-0,180
0,123;-0,141;0,123;0,080;0,123;0,033;0,123;0,177
0,123;0,194;0,123;-0,073;0,123;-0,048;0,123;-0,092
0,123;-0,170;0,123;0,061;0,123;0,050;0,123;-0,010
0,123;0,082;0,123;1,099E-4;0,123;-0,026;0,123;0,131
0,123;0,039;0,123;-0,036;0,123;7,202E-4;0,123;-0,179
0,124;-0,147;0,124;0,082;0,124;0,034;0,124;0,178
0,124;0,193;0,124;-0,075;0,124;-0,043;0,124;-0,094
0,124;-0,167;0,124;0,058;0,124;0,052;0,124;-0,019
0,124;0,083;0,124;1,099E-4;0,124;-0,021;0,124;0,126
0,124;0,038;0,124;-0,042;0,124;0,001;0,124;-0,185
0,125;-0,144;0,125;0,081;0,125;0,039;0,125;0,174
0,125;0,194;0,125;-0,075;0,125;-0,045;0,125;-0,093
0,125;-0,168;0,125;0,055;0,125;0,051;0,125;-0,011
0,125;0,083;0,125;0,001;0,125;-0,021;0,125;0,129
0,125;0,040;0,125;-0,037;0,125;-8,667E-4;0,125;-0,180
0,126;-0,142;0,126;0,080;0,126;0,038;0,126;0,177
0,126;0,195;0,126;-0,076;0,126;-0,046;0,126;-0,093
0,126;-0,167;0,126;0,056;0,126;0,046;0,126;-0,019
0,126;0,083;0,126;8,423E-4;0,126;-0,023;0,126;0,127
0,126;0,045;0,126;-0,042;0,126;-6,226E-4;0,126;-0,183
0,127;-0,136;0,127;0,083;0,127;0,033;0,127;0,177
0,127;0,198;0,127;-0,081;0,127;-0,048;0,127;-0,094
0,127;-0,165;0,127;0,052;0,127;0,053;0,127;-0,018
0,127;0,084;0,127;0,003;0,127;-0,021;0,127;0,126
0,127;0,043;0,127;-0,044;0,127;-9,888E-4;0,127;-0,184
0,128;-0,141;0,128;0,079;0,128;0,034;0,128;0,176
0,128;0,198;0,128;-0,080;0,128;-0,046;0,128;-0,093
0,128;-0,168;0,128;0,049;0,128;0,050;0,128;-0,017
0,128;0,083;0,128;8,423E-4;0,128;-0,024;0,128;0,129
0,128;0,039;0,128;-0,049;0,128;0,003;0,128;-0,182
0,129;-0,139;0,129;0,083;0,129;0,038;0,129;0,174
0,129;0,193;0,129;-0,081;0,129;-0,050;0,129;-0,096
0,129;-0,165;0,129;0,045;0,129;0,053;0,129;-0,015
0,129;0,083;0,129;0,005;0,129;-0,025;0,129;0,128
0,129;0,038;0,129;-0,051;0,129;3,540E-4;0,129;-0,185
0,130;-0,137;0,130;0,081;0,130;0,035;0,130;0,173
0,130;0,196;0,130;-0,075;0,130;-0,049;0,130;-0,097
0,130;-0,163;0,130;0,050;0,130;0,052;0,130;-0,013
0,130;0,080;0,130;0,008;0,130;-0,025;0,130;0,132
0,130;0,040;0,130;-0,049;0,130;-0,001;0,130;-0,184
0,131;-0,143;0,131;0,084;0,131;0,037;0,131;0,172
0,131;0,195;0,131;-0,077;0,131;-0,049;0,131;-0,094
0,131;-0,168;0,131;0,047;0,131;0,049;0,131;-0,015
0,131;0,083;0,131;0,006;0,131;-0,026;0,131;0,128
0,131;0,038;0,131;-0,060;0,131;-0,005;0,131;-0,184
0,132;-0,140;0,132;0,085;0,132;0,029;0,132;0,175
0,132;0,196;0,132;-0,075;0,132;-0,053;0,132;-0,096
0,132;-0,168;0,132;0,043;0,132;0,047;0,132;-0,014
0,132;0,085;0,132;0,005;0,132;-0,027;0,132;0,128
0,132;0,039;0,132;-0,064;0,132;-0,004;0,132;-0,183
0,133;-0,140;0,133;0,082;0,133;0,032;0,133;0,175
0,133;0,193;0,133;-0,079;0,133;-0,055;0,133;-0,096
0,133;-0,166;0,133;0,040;0,133;0,047;0,133;-0,014
0,133;0,085;0,133;0,008;0,133;-0,028;0,133;0,128
0,133;0,040;0,133;-0,063;0,133;-0,003;0,133;-0,182
0,134;-0,139;0,134;0,082;0,134;0,034;0,134;0,172
0,134;0,188;0,134;-0,083;0,134;-0,051;0,134;-0,098
0,134;-0,164;0,134;0,041;0,134;0,049;0,134;-0,015
0,134;0,081;0,134;0,014;0,134;-0,023;0,134;0,128
0,134;0,039;0,134;-0,068;0,134;-0,002;0,134;-0,183
0,135;-0,139;0,135;0,089;0,135;0,041;0,135;0,175
0,135;0,191;0,135;-0,079;0,135;-0,047;0,135;-0,096
0,135;-0,165;0,135;0,039;0,135;0,051;0,135;-0,016
0,135;0,081;0,135;0,016;0,135;-0,023;0,135;0,124
0,135;0,038;0,135;-0,062;0,135;-0,004;0,135;-0,183
0,136;-0,137;0,136;0,088;0,136;0,037;0,136;0,176
0,136;0,193;0,136;-0,076;0,136;-0,046;0,136;-0,091
0,136;-0,164;0,136;0,038;0,136;0,050;0,136;-0,019
0,136;0,083;0,136;0,020;0,136;-0,027;0,136;0,126
0,136;0,041;0,136;-0,063;0,136;-0,005;0,136;-0,183
0,137;-0,137;0,137;0,089;0,137;0,034;0,137;0,177
0,137;0,190;0,137;-0,078;0,137;-0,049;0,137;-0,096
0,137;-0,163;0,137;0,037;0,137;0,051;0,137;-0,017
0,137;0,084;0,137;0,020;0,137;-0,031;0,137;0,127
0,137;0,035;0,137;-0,069;0,137;-0,006;0,137;-0,184
0,138;-0,136;0,138;0,090;0,138;0,038;0,138;0,172
0,138;0,189;0,138;-0,079;0,138;-0,056;0,138;-0,097
0,138;-0,161;0,138;0,034;0,138;0,050;0,138;-0,022
0,138;0,083;0,138;0,020;0,138;-0,026;0,138;0,117
0,138;0,036;0,138;-0,067;0,138;-0,007;0,138;-0,187
0,139;-0,138;0,139;0,093;0,139;0,037;0,139;0,170
0,139;0,187;0,139;-0,081;0,139;-0,051;0,139;-0,103
0,139;-0,165;0,139;0,035;0,139;0,048;0,139;-0,024
0,139;0,081;0,139;0,026;0,139;-0,027;0,139;0,122
0,139;0,038;0,139;-0,070;0,139;-0,006;0,139;-0,188
0,140;-0,138;0,140;0,095;0,140;0,034;0,140;0,170
0,140;0,193;0,140;-0,074;0,140;-0,054;0,140;-0,094
0,140;-0,160;0,140;0,036;0,140;0,043;0,140;-0,018
0,140;0,083;0,140;0,026;0,140;-0,028;0,140;0,128
0,140;0,038;0,140;-0,074;0,140;-0,007;0,140;-0,186
0,141;-0,140;0,141;0,102;0,141;0,036;0,141;0,174
0,141;0,192;0,141;-0,075;0,141;-0,053;0,141;-0,092
0,141;-0,158;0,141;0,035;0,141;0,045;0,141;-0,018
0,141;0,086;0,141;0,030;0,141;-0,030;0,141;0,125
0,141;0,037;0,141;-0,070;0,141;-0,007;0,141;-0,186
0,142;-0,131;0,142;0,101;0,142;0,034;0,142;0,176
0,142;0,192;0,142;-0,072;0,142;-0,053;0,142;-0,092
0,142;-0,159;0,142;0,037;0,142;0,048;0,142;-0,021
0,142;0,089;0,142;0,031;0,142;-0,026;0,142;0,126
0,142;0,042;0,142;-0,074;0,142;-0,005;0,142;-0,184
0,143;-0,135;0,143;0,098;0,143;0,033;0,143;0,176
0,143;0,195;0,143;-0,075;0,143;-0,051;0,143;-0,092
0,143;-0,159;0,143;0,034;0,143;0,050;0,143;-0,017
0,143;0,085;0,143;0,035;0,143;-0,024;0,143;0,130
0,143;0,044;0,143;-0,079;0,143;-6,226E-4;0,143;-0,183
0,144;-0,134;0,144;0,098;0,144;0,038;0,144;0,174
0,144;0,193;0,144;-0,077;0,144;-0,052;0,144;-0,094
0,144;-0,161;0,144;0,035;0,144;0,050;0,144;-0,016
0,144;0,086;0,144;0,031;0,144;-0,025;0,144;0,127
0,144;0,037;0,144;-0,077;0,144;-0,002;0,144;-0,186
0,145;-0,133;0,145;0,100;0,145;0,037;0,145;0,171
0,145;0,188;0,145;-0,077;0,145;-0,053;0,145;-0,092
0,145;-0,163;0,145;0,031;0,145;0,047;0,145;-0,017
0,145;0,087;0,145;0,034;0,145;-0,030;0,145;0,131
0,145;0,036;0,145;-0,082;0,145;-0,002;0,145;-0,184
0,146;-0,133;0,146;0,104;0,146;0,035;0,146;0,175
0,146;0,188;0,146;-0,077;0,146;-0,052;0,146;-0,094
0,146;-0,160;0,146;0,030;0,146;0,048;0,146;-0,018
0,146;0,082;0,146;0,036;0,146;-0,027;0,146;0,127
0,146;0,035;0,146;-0,084;0,146;-0,002;0,146;-0,180
0,147;-0,136;0,147;0,105;0,147;0,031;0,147;0,175
0,147;0,192;0,147;-0,076;0,147;-0,051;0,147;-0,095
0,147;-0,162;0,147;0,029;0,147;0,053;0,147;-0,017
0,147;0,082;0,147;0,038;0,147;-0,027;0,147;0,128
0,147;0,036;0,147;-0,082;0,147;-0,004;0,147;-0,183
0,148;-0,133;0,148;0,105;0,148;0,039;0,148;0,178
0,148;0,190;0,148;-0,081;0,148;-0,050;0,148;-0,090
0,148;-0,165;0,148;0,031;0,148;0,054;0,148;-0,014
0,148;0,086;0,148;0,037;0,148;-0,020;0,148;0,132
0,148;0,033;0,148;-0,088;0,148;0,004;0,148;-0,183
0,149;-0,135;0,149;0,105;0,149;0,042;0,149;0,175
0,149;0,186;0,149;-0,078;0,149;-0,046;0,149;-0,094
0,149;-0,163;0,149;0,030;0,149;0,053;0,149;-0,019
0,149;0,082;0,149;0,037;0,149;-0,026;0,149;0,128
0,149;0,035;0,149;-0,089;0,149;-6,226E-4;0,149;-0,183
0,150;-0,130;0,150;0,107;0,150;0,039;0,150;0,176
0,150;0,188;0,150;-0,083;0,150;-0,054;0,150;-0,091
0,150;-0,163;0,150;0,029;0,150;0,048;0,150;-0,016
0,150;0,078;0,150;0,043;0,150;-0,026;0,150;0,130
0,150;0,034;0,150;-0,089;0,150;-0,002;0,150;-0,186
0,151;-0,133;0,151;0,103;0,151;0,036;0,151;0,180
0,151;0,186;0,151;-0,083;0,151;-0,051;0,151;-0,092
0,151;-0,162;0,151;0,029;0,151;0,053;0,151;-0,016
0,151;0,083;0,151;0,040;0,151;-0,026;0,151;0,131
0,151;0,033;0,151;-0,092;0,151;-0,003;0,151;-0,182
0,152;-0,135;0,152;0,110;0,152;0,040;0,152;0,177
0,152;0,186;0,152;-0,080;0,152;-0,050;0,152;-0,093
0,152;-0,160;0,152;0,027;0,152;0,051;0,152;-0,016
0,152;0,080;0,152;0,040;0,152;-0,028;0,152;0,129
0,152;0,034;0,152;-0,098;0,152;-0,003;0,152;-0,183
0,153;-0,136;0,153;0,111;0,153;0,037;0,153;0,183
0,153;0,185;0,153;-0,088;0,153;-0,049;0,153;-0,086
0,153;-0,163;0,153;0,023;0,153;0,052;0,153;-0,011
0,153;0,086;0,153;0,043;0,153;-0,025;0,153;0,135
0,153;0,033;0,153;-0,094;0,153;-0,005;0,153;-0,180
0,154;-0,136;0,154;0,111;0,154;0,034;0,154;0,179
0,154;0,184;0,154;-0,085;0,154;-0,051;0,154;-0,096
0,154;-0,164;0,154;0,026;0,154;0,052;0,154;-0,014
0,154;0,078;0,154;0,047;0,154;-0,026;0,154;0,132
0,154;0,034;0,154;-0,097;0,154;-0,002;0,154;-0,181
0,155;-0,136;0,155;0,116;0,155;0,035;0,155;0,178
0,155;0,186;0,155;-0,081;0,155;-0,051;0,155;-0,093
0,155;-0,168;0,155;0,027;0,155;0,056;0,155;-0,016
0,155;0,075;0,155;0,045;0,155;-0,026;0,155;0,128
0,155;0,030;0,155;-0,097;0,155;0,002;0,155;-0,180
0,156;-0,134;0,156;0,115;0,156;0,039;0,156;0,176
0,156;0,183;0,156;-0,089;0,156;-0,051;0,156;-0,092
0,156;-0,165;0,156;0,022;0,156;0,052;0,156;-0,017
0,156;0,079;0,156;0,048;0,156;-0,023;0,156;0,131
0,156;0,036;0,156;-0,104;0,156;-1,343E-4;0,156;-0,181
0,157;-0,132;0,157;0,113;0,157;0,036;0,157;0,176
0,157;0,179;0,157;-0,090;0,157;-0,051;0,157;-0,093
0,157;-0,165;0,157;0,025;0,157;0,050;0,157;-0,018
0,157;0,078;0,157;0,048;0,157;-0,025;0,157;0,127
0,157;0,037;0,157;-0,103;0,157;-0,003;0,157;-0,186
0,158;-0,130;0,158;0,119;0,158;0,038;0,158;0,174
0,158;0,188;0,158;-0,089;0,158;-0,052;0,158;-0,094
0,158;-0,160;0,158;0,029;0,158;0,050;0,158;-0,022
0,158;0,081;0,158;0,055;0,158;-0,029;0,158;0,127
0,158;0,035;0,158;-0,102;0,158;-0,001;0,158;-0,183
0,159;-0,128;0,159;0,126;0,159;0,040;0,159;0,176
0,159;0,181;0,159;-0,084;0,159;-0,052;0,159;-0,094
0,159;-0,162;0,159;0,028;0,159;0,047;0,159;-0,018
0,159;0,081;0,159;0,057;0,159;-0,029;0,159;0,128
0,159;0,033;0,159;-0,099;0,159;-0,007;0,159;-0,183
0,160;-0,130;0,160;0,127;0,160;0,033;0,160;0,178
0,160;0,185;0,160;-0,084;0,160;-0,052;0,160;-0,095
0,160;-0,158;0,160;0,030;0,160;0,051;0,160;-0,018
0,160;0,083;0,160;0,060;0,160;-0,027;0,160;0,134
0,160;0,036;0,160;-0,105;0,160;-0,005;0,160;-0,184
0,161;-0,128;0,161;0,129;0,161;0,035;0,161;0,174
